image_path,item_id,split,caption,gt_x1,gt_y1,gt_x2,gt_y2
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Denim_id_00001198_04_6_flat.jpg,id_00001198,gallery,a burgundy colored pants,58,1,202,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001199_02_2_side.jpg,id_00001199,gallery,a blue dress with an abstract print,128,76,152,219
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001200_03_1_front.jpg,id_00001200,gallery,a white blouse with an open collar,83,61,174,215
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001200_05_1_front.jpg,id_00001200,gallery,a coral blouse,62,48,189,211
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001200_05_2_side.jpg,id_00001200,gallery,The orange top,113,6,139,229
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001200_05_3_back.jpg,id_00001200,gallery,The silk blouse in coral,53,53,204,233
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001201_01_1_front.jpg,id_00001201,gallery,a black skirt with an asymmetric hem,71,140,184,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001201_01_3_back.jpg,id_00001201,gallery,a cropped sweater,69,1,175,85
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00001203_03_1_front.jpg,id_00001203,gallery,a cropped top with lace,74,58,162,142
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00001203_03_2_side.jpg,id_00001203,gallery,a red dress,94,59,130,156
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00001203_04_1_front.jpg,id_00001203,gallery,a cropped crop top with lace,60,58,152,146
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00001203_04_4_full.jpg,id_00001203,gallery,a cropped crop top,114,43,164,90
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00001204_03_1_front.jpg,id_00001204,gallery,a white lace maxi dress,86,24,172,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00001206_01_1_front.jpg,id_00001206,gallery,a crochet cardigan,96,36,185,177
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001207_05_2_side.jpg,id_00001207,gallery,a khaki cargo pants,1,1,256,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001207_05_3_back.jpg,id_00001207,gallery,a black leather jacket,73,4,179,239
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001207_06_1_front.jpg,id_00001207,gallery,a white shirt with blue pants,85,1,183,238
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001207_06_3_back.jpg,id_00001207,gallery,a white shirt with blue pants,75,1,199,244
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001207_06_4_full.jpg,id_00001207,gallery,a white shirt with navy blue pants,95,97,154,243
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001207_06_7_additional.jpg,id_00001207,gallery,a blue dress,112,1,138,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001207_07_3_back.jpg,id_00001207,gallery,a denim jacket,86,3,189,234
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_04_1_front.jpg,id_00001208,gallery,a black crop top with white stripes,79,141,193,250
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_04_2_side.jpg,id_00001208,gallery,a black striped mini skirt,100,1,182,100
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_04_3_back.jpg,id_00001208,gallery,a black striped mini skirt,43,39,216,233
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_04_7_additional.jpg,id_00001208,gallery,a black crop top with white stripes,52,46,204,228
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_05_3_back.jpg,id_00001208,gallery,a black striped mini skirt,42,43,208,237
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_05_4_full.jpg,id_00001208,gallery,a black cropped top with white stripes,52,85,123,155
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_06_1_front.jpg,id_00001208,gallery,a black cropped top with striped skirt,107,111,193,250
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_06_7_additional.jpg,id_00001208,gallery,a black cropped top with striped skirt,55,51,209,224
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_07_1_front.jpg,id_00001208,gallery,a black crop top with maroon stripes,108,136,218,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_07_2_side.jpg,id_00001208,gallery,a burgundy striped mini skirt,113,18,169,117
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_08_2_side.jpg,id_00001208,gallery,a striped mini skirt,100,17,160,115
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001208_08_4_full.jpg,id_00001208,gallery,a black cropped top with white stripes,71,90,143,156
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00001209_01_1_front.jpg,id_00001209,gallery,a long cardigan,73,30,165,227
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00001210_03_1_front.jpg,id_00001210,gallery,a sweater,51,57,212,232
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00001210_03_2_side.jpg,id_00001210,gallery,a black off the shoulder top with white stripes,98,57,144,239
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00001211_01_7_additional.jpg,id_00001211,gallery,a navy blue floral printed romper,84,39,164,151
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00001211_02_1_front.jpg,id_00001211,gallery,a white printed romper with an open front,83,36,172,154
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00001211_02_2_side.jpg,id_00001211,gallery,a cold shoulder romper,85,45,167,246
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001214_01_2_side.jpg,id_00001214,gallery,a sequin top,104,54,199,171
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001214_01_3_back.jpg,id_00001214,gallery,a cropped top with an open back,65,63,196,237
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001215_01_1_front.jpg,id_00001215,gallery,a white lace top with an open back,38,54,201,193
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001215_01_2_side.jpg,id_00001215,gallery,a white lace top with an open back,107,15,223,223
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001216_01_2_side.jpg,id_00001216,gallery,a metallic silver sequin long sleeve top,81,46,177,233
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001216_01_3_back.jpg,id_00001216,gallery,a long sleeve velvet top,61,54,205,229
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001217_02_1_front.jpg,id_00001217,gallery,a tank top,63,53,190,214
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001217_03_1_front.jpg,id_00001217,gallery,a black halter top with an abstract print,66,62,179,212
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001217_03_4_full.jpg,id_00001217,gallery,a black top with white zigzag print,110,39,169,125
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00001218_01_3_back.jpg,id_00001218,gallery,a black floral dress,92,35,187,164
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001219_03_2_side.jpg,id_00001219,gallery,a black dress with red lips,1,12,156,106
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001219_03_3_back.jpg,id_00001219,gallery,The black blouse with a floral print,51,54,187,233
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Shorts_id_00001221_01_1_front.jpg,id_00001221,gallery,a black shirt with an aztec pattern,64,19,184,120
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Shorts_id_00001221_01_3_back.jpg,id_00001221,gallery,a black t - shirt with an abstract pattern,69,16,190,116
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00001222_03_1_front.jpg,id_00001222,gallery,a tank top,71,47,196,246
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00001222_03_2_side.jpg,id_00001222,gallery,The blue dress,113,46,132,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00001222_03_3_back.jpg,id_00001222,gallery,a tank top,65,37,202,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00001222_03_7_additional.jpg,id_00001222,gallery,a mesh tank top with an open pocket,1,24,256,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00001222_04_2_side.jpg,id_00001222,gallery,a blue top with black shorts,111,49,131,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Denim_id_00001223_01_2_side.jpg,id_00001223,gallery,a military jacket,1,1,256,252
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Denim_id_00001223_01_4_full.jpg,id_00001223,gallery,a jacket,90,77,172,246
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001227_01_2_side.jpg,id_00001227,gallery,a black sweatshirt with red lettering,70,1,185,236
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Pants_id_00001227_01_3_back.jpg,id_00001227,gallery,a black sweatshirt with red stripes,68,1,184,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00001229_02_1_front.jpg,id_00001229,gallery,a black teddy bear coat,34,51,190,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00001229_02_2_side.jpg,id_00001229,gallery,a black sweater with an oversized collar,90,31,142,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00001229_02_3_back.jpg,id_00001229,gallery,a black fuzzy cardigan,50,36,199,240
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00001229_03_3_back.jpg,id_00001229,gallery,a white fluffy coat,57,30,182,237
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001232_02_1_front.jpg,id_00001232,gallery,a skirt,58,150,212,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001232_02_3_back.jpg,id_00001232,gallery,a white top with black pleated skirt,83,10,189,97
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001233_03_1_front.jpg,id_00001233,gallery,a blue embroidered blouse with bell sleeves,64,50,221,249
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001233_03_3_back.jpg,id_00001233,gallery,a blue blouse with long sleeves,56,38,230,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001234_04_4_full.jpg,id_00001234,gallery,a black top with floral print pants,96,36,161,112
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001234_04_7_additional.jpg,id_00001234,gallery,a black & white striped top,1,1,256,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001234_05_1_front.jpg,id_00001234,gallery,a sleeveless dress with yellow trim,79,66,179,180
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001234_05_3_back.jpg,id_00001234,gallery,a yellow top with blue pants,67,55,181,178
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001234_05_4_full.jpg,id_00001234,gallery,a white blazer,86,39,171,114
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001234_06_1_front.jpg,id_00001234,gallery,a sleeveless top with blue,80,63,178,184
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00001234_06_3_back.jpg,id_00001234,gallery,a sleeveless top with an open back,75,56,193,217
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00001235_01_1_front.jpg,id_00001235,gallery,a denim shorts,43,161,182,231
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00001235_01_3_back.jpg,id_00001235,gallery,a denim shorts,77,1,209,78
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Pants_id_00001236_02_2_side.jpg,id_00001236,gallery,a black dress with white stripes,110,1,138,236
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Pants_id_00001236_02_3_back.jpg,id_00001236,gallery,a black & white striped pants,89,1,169,237
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001237_01_1_front.jpg,id_00001237,gallery,a black lace blouse with an embroidered skirt,94,142,190,239
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00001237_01_3_back.jpg,id_00001237,gallery,a black blouse with lace detailing,80,4,181,101
